pais,year,inflacion
Argentina,2018,34.2772237131003
Argentina,2019,53.5483043492339
Argentina,2020,42.0150947376509
Argentina,2021,48.4093786255199
Argentina,2022,72.430757531824
Argentina,2023,133.488935594175
Brazil,2015,9.02990102416136
Brazil,2016,8.73914352329393
Brazil,2017,3.44637335032669
Brazil,2018,3.66485028376729
Brazil,2019,3.73297621216894
Brazil,2020,3.21176803803376
Brazil,2021,8.30165975585673
Brazil,2022,9.28010608956873
Brazil,2023,4.59356282283204
Chile,2015,4.34877353217044
Chile,2016,3.78619355893118
Chile,2017,2.18271846868519
Chile,2018,2.43488981353057
Chile,2019,2.55754475703327
Chile,2020,3.04549084804326
Chile,2021,4.52456838259144
Chile,2022,11.643866711056
Chile,2023,7.58168251407962
Colombia,2015,4.9898311584953
Colombia,2016,7.51346024627675
Colombia,2017,4.31431325695011
Colombia,2018,3.24056932930569
Colombia,2019,3.52301932741447
Colombia,2020,2.52663500084706
Colombia,2021,3.49505757399448
Colombia,2022,10.1772313546166
Colombia,2023,11.7359044948689
Peru,2015,3.39809194746308
Peru,2016,3.55717663556279
Peru,2017,2.99490045809443
Peru,2018,1.50915423024742
Peru,2019,2.25212191358027
Peru,2020,2.00241205759292
Peru,2021,4.27166381536798
Peru,2022,8.33370630096231
Peru,2023,6.45561348369586
